"date","Topic 1: Central banks","Topic 2: Corporate Culture (+German Economy)","Topic 3: German Politics II","Topic 4: German Politics I","Topic 5: German Economy","Topic 6: Financial Markets I","Topic 7: Geopolitics (+Energy)","Topic 8: Miscellaneous","Topic 9: EU Conflicts","Topic 10: Financial Markets II","Topic 11: Geopolitics","Topic 12: Companies (Cars)","Topic 13: Society","Topic 14: Companies & Markets"
2018-03-01,0.00245101472361063,0.0148621017714236,0.00821622127754067,0.00595329751130409,0.00270763494452405,0.00495743608582756,0.00855303531748955,0.0101700343231315,0.00524175962604414,0.00650007355018213,0.00268138969465791,0.0053613213198788,0.0105841260432418,0.00500992658555985
2018-04-01,0.00393315280631998,0.0104123721201,0.0054628054115924,0.00393147555565631,0.00625279047418375,0.00352054914305571,0.015923817800939,0.0067777699319143,0.00359267092159377,0.00612028767175335,0.00398347032623026,0.00733293990159103,0.00617060519166363,0.00656979084961849
2018-05-01,0.00320457005896224,0.0116477486574256,0.00446145232759714,0.00748852374556896,0.00400251439999127,0.00249617458185632,0.0112064006852332,0.0103380965225504,0.00701359494940539,0.00455100119152023,0.00456219479951062,0.00929229371887705,0.0101398097524349,0.00908761060133854
2018-06-01,0.00656676762078355,0.0140589211154844,0.0117084711877695,0.00589801404468996,0.00711022425146908,0.00355209292223073,0.00928556037596313,0.00775633380128411,0.00926593555318837,0.00737289495630043,0.00532587498071824,0.00390986853743204,0.0136000021829055,0.00487903286215458
2018-07-01,0.00785994199181174,0.00901533410881229,0.00354359953409963,0.00470494728056926,0.00572633773451562,0.00643505764133555,0.00957814109363988,0.0081904794273454,0.00677750633580736,0.00796416550752055,0.00470792509530379,0.0062802112751396,0.00709613251240287,0.00576207151133007
2018-08-01,0.00717831371515928,0.0115323728538624,0.00418792651655869,0.00739705500098284,0.0037961304160013,0.00292808746529641,0.0102282317700283,0.00896562384173027,0.00781930874893338,0.00918298068903597,0.0050268962583883,0.00645286793179506,0.00875795806404968,0.00734444633730375
2018-09-01,0.00577109779248498,0.013966907433901,0.00807449527340582,0.00613031436269698,0.0063288287830773,0.00182286654269864,0.00502745647169521,0.00972405557608989,0.00777199710901676,0.00454850104474587,0.00621854299397712,0.00565450995829336,0.0126513555210632,0.00529686889935422
2018-10-01,0.00670324264293871,0.0112600542017304,0.00910826373909602,0.00677291456327308,0.00523209324818622,0.00798145441214989,0.00777109880652499,0.008667454858519,0.0105820928230921,0.00707169991393774,0.00416557692922176,0.00550810124028004,0.0110952533132472,0.0056688825948978
2018-11-01,0.00615473451138059,0.0120298387269272,0.00744246787373375,0.00607729842945734,0.0062952666600561,0.00314333132547676,0.00714276155666046,0.0156076725120844,0.00883775134986919,0.007076797486874,0.00427762652550053,0.00619345255234221,0.0129203536690445,0.0082928307733723
2018-12-01,0.00803732519029429,0.00835338510190483,0.00645963769762684,0.0047200021510763,0.00664248227459161,0.00347404696233065,0.00560810438204805,0.0105605803524081,0.00982920204454905,0.0118065355411538,0.00203741100046459,0.00594244875135506,0.00992323639841665,0.00796418735950838
2019-01-01,0.0104046105274841,0.0154693153850752,0.00364830434656989,0.00653917526478616,0.0142826696806546,0.00428454842638692,0.0106671874493133,0.00789245632344461,0.00981633723146278,0.0152925809184594,0.00283532580013701,0.00846558095089885,0.0104854034265085,0.0141311829949838
2019-02-01,0.00462546475712303,0.0129153521119876,0.00576385634242533,0.00763081854232111,0.00604186355062547,0.00354938513227938,0.0112449122489229,0.00874764060284926,0.0125271006660529,0.00841211466191806,0.00661465426407232,0.0096990963067756,0.00934679406879784,0.0136535091820362
2019-03-01,0.00797235546606792,0.0115475671501492,0.00591752522130453,0.0094676544704732,0.00710411733447775,0.00569564214323149,0.00610853761025436,0.0132493138880659,0.0109918947459315,0.0101333037046923,0.00543131186761403,0.00699221108640613,0.0120627217748927,0.00661983339885746
2019-04-01,0.00438918705979002,0.0128650554392285,0.00322863044666825,0.00710032341011545,0.00672361814880708,0.00422937270650768,0.00909229517067035,0.00760069454003517,0.00701470857799991,0.00579136775466009,0.00528528896926601,0.00585795706852773,0.0100664017049627,0.011548489576474
2019-05-01,0.00423958528449367,0.0117199197675384,0.00463328709939076,0.00515457746541191,0.00431613841516811,0.00492856346056358,0.010010233182476,0.00609508735655496,0.00851015635997462,0.00548448500474697,0.00213984227170919,0.0074839798702197,0.00991363042233925,0.0107156156008333
2019-06-01,0.00904554936504443,0.0112879837466743,0.00416765607048474,0.00543451179320269,0.00749539677204939,0.00533874947085551,0.0115453449879824,0.0036150276686062,0.00556418993804784,0.0103363456683492,0.00406391355460862,0.00408186899004872,0.00630036279109182,0.00675323877385871
2019-07-01,0.00625979092598735,0.0176553067123817,0.00492621497784336,0.00501912805619765,0.0135543784893323,0.00331389979463649,0.00994898668417255,0.010342500898379,0.0063982496309859,0.00600655724184525,0.0044361440351511,0.00594825883974059,0.0106303492587707,0.0137802847974879
2019-08-01,0.0104057360448777,0.0144834281980795,0.00762961719551189,0.00841227377426586,0.0098457170049378,0.00592900891826311,0.0122827417567253,0.00668426395377843,0.00678359454801854,0.00868800180310479,0.00165779336593839,0.00520800581179611,0.00860922236629367,0.00606087884509912
2019-09-01,0.00728029088613842,0.0203192918632123,0.00524544958346273,0.0065322409975877,0.0106856469481297,0.00488143503915581,0.0124820587242843,0.0106037436756606,0.00675793001505799,0.00418252711408652,0.00593161699948128,0.00455382194927958,0.00867992680899853,0.0106510655664205
2019-10-01,0.00416452383161108,0.0137485101505327,0.00492432887136028,0.00710651775329397,0.0100845213925005,0.00445080108592417,0.00837225932425056,0.00816520344848952,0.0115285110651992,0.00418973063387765,0.00310403765053935,0.00676982689444777,0.00761785574212992,0.0121946908393869
2019-11-01,0.00499243895414561,0.0139344677365798,0.0113443381752746,0.00762907636668972,0.00921570959934008,0.00729100006345306,0.0112674213443795,0.00756468088035893,0.0054682500475898,0.00680445638895374,0.00529295122368931,0.0057043668308027,0.00866119291149159,0.00718367425290174
2019-12-01,0.00233174213332387,0.0141705788900387,0.00395881516693357,0.00411914718119438,0.00605698720540837,0.00422603519070159,0.00873908448100586,0.00990693495525126,0.00533252402985952,0.00487330147049523,0.00341249867389674,0.0061381429163305,0.0108629888180657,0.00890733412560054
2020-01-01,0.00595523351687878,0.0136301689859635,0.00389291529508029,0.00764845305211141,0.00782058876243809,0.00388298438871529,0.0137410641070394,0.00918443323656486,0.00499524590159538,0.0074845930970889,0.00499855620371705,0.00985476941620241,0.0103711765471825,0.00826085894461979
2020-02-01,0.00989072804599825,0.0103911241047482,0.00675069627213234,0.00830583049189058,0.00850115237355878,0.00322746156851739,0.010649693071909,0.0122383110428103,0.00491653079284811,0.00959123449410701,0.00545785143632854,0.0185611593836695,0.00915222531245277,0.00735526400110534
2020-03-01,0.0202518720664755,0.0207812031607108,0.00628790423757247,0.0122432604101787,0.010246446570542,0.0085821807958716,0.00697588211509435,0.0193732129590418,0.00420871610661389,0.0129297128378613,0.00390515158859426,0.0272689413272308,0.0159653580180576,0.0112181581181727
2020-04-01,0.00767388177736828,0.0186059922845902,0.00418099715845458,0.0132057358106819,0.00896766019272624,0.00782450548994059,0.00484057046824491,0.0139429992459043,0.00405891267563281,0.0101885050209439,0.00378778999300265,0.0223652430478423,0.0118168266294888,0.00757082344771354
2020-05-01,0.0126952305757245,0.020460726653028,0.00573472488210378,0.0141372278126108,0.013054482482492,0.0112083268504923,0.00595759412056141,0.0124208020358327,0.00468025400761022,0.0068623767005685,0.00418129302598866,0.0176698715624915,0.0118686185495048,0.0107792204062977
2020-06-01,0.00568788120559713,0.0191249101746917,0.00246441116292331,0.0116068536701405,0.0103687442973919,0.00782842724649356,0.00611126738074686,0.0122157875714515,0.00363167504022853,0.0064756156430271,0.00405843481039937,0.0152975666232385,0.0105458580360004,0.011159852329843
2020-07-01,0.00534975635349819,0.0132110456271969,0.00152349331961402,0.00881267579232797,0.012774395868228,0.00461510110209436,0.0048334259815788,0.0102102737434802,0.00542146890515367,0.0067648840394995,0.0048939832474212,0.0147680048042502,0.00773539390523689,0.0108365633612713
2020-08-01,0.00381453300461334,0.0114744581572481,0.00606039288598119,0.00887371812668703,0.00696045123538434,0.00530948706305057,0.00812281230375641,0.00914630722679198,0.00304991200683467,0.00747991348275416,0.00602781934571708,0.0109772830690064,0.01028466673918,0.00779021931369124
2020-09-01,0.00649294930131616,0.0158530273997799,0.00356533255486166,0.0114287659647601,0.0102777667008058,0.00462473578129413,0.00540070975954565,0.0106216838982936,0.00488224162262927,0.00560809701431221,0.00348583410720115,0.0110485559976881,0.00828166437367769,0.00694920126180258
2020-10-01,0.00810557235661693,0.0135834620859427,0.00685091308412657,0.0113045589545263,0.011766967969419,0.00737013685852824,0.00561834844033416,0.0130784420014183,0.00292280373918508,0.00948490846247425,0.00487344381566064,0.016247443031809,0.0113992502203746,0.00814660523848454
2020-11-01,0.00685898064680837,0.0164786878909429,0.0059550568654166,0.00845527157990449,0.00940989901634532,0.00811433320974705,0.00575224224522038,0.00980678624724654,0.00296878642321708,0.010147724617404,0.00233061973035829,0.0122580457085836,0.0098697287155833,0.00841330993434665
2020-12-01,0.00296220687346155,0.0151116005904096,0.00223795091417999,0.00901336541325891,0.00736387246599517,0.00679533153795916,0.00278657480333577,0.00948775306658832,0.00393270985889882,0.00706692752268974,0.00235202122776684,0.0129062411943972,0.00577594127527037,0.00545183673349188
2021-01-01,0.0036524468689123,0.0157400843327806,0.00654824873429033,0.0100717857137116,0.01160375831346,0.00334605234896262,0.00726752855246488,0.0110302027181883,0.00227180326987077,0.00518441946866068,0.00185144493457396,0.0147910086246438,0.00654638047502235,0.00517694643158874
2021-02-01,0.00388765544616124,0.010876853228399,0.00267244129345389,0.00822844159333201,0.00539637471202249,0.00587696787975987,0.00587868428393036,0.00738053793310964,0.00239781662617539,0.00564525331674363,0.00297452842746024,0.012902210149578,0.00742859724988338,0.00608293638021874
2021-03-01,0.00380599772320507,0.0121418038197461,0.00736752959769041,0.00772384256673942,0.00651589366718315,0.00463206859763707,0.00766632119057007,0.00922259397915183,0.00164415266884048,0.00682906560410515,0.00280416708825562,0.0109098876801193,0.00691854330036857,0.00489091479039912
2021-04-01,0.00406621659083881,0.00927888806404237,0.00501666467073474,0.00879441842020436,0.00431584789586985,0.00521267147320355,0.00276628468389944,0.0111964263108363,0.0016679069417629,0.00348929090810043,0.0025388428282045,0.00807141219600338,0.0078828018766466,0.00295304588247821
2021-05-01,0.00300662664372867,0.014800362123645,0.00595894003195773,0.00729737382819824,0.00456231346196764,0.00733616901069796,0.00637016896645481,0.00891513293843676,0.00239948203760798,0.00850584376306466,0.00202316876736065,0.0084864461718148,0.00948154260293274,0.00673484368195223
2021-06-01,0.00511458728968906,0.0103503986768681,0.00298068663240157,0.00917381184828858,0.00613964399640611,0.00348162738820591,0.00846072892187672,0.00961770596997996,0.00309121448599541,0.0020625923646463,0.00325344085175411,0.00932712467746713,0.00915598477512828,0.00441220060717338
2021-07-01,0.0067339098593875,0.00877075263016149,0.00327318723180646,0.00469012133321445,0.00608274529072574,0.00351107935422422,0.00810569655070161,0.00823245658673443,0.00224868831044528,0.00734166345680514,0.00313774500152481,0.0111618289262875,0.00862315532793149,0.00312211705187693
2021-08-01,0.00584401637175272,0.0136226036803615,0.0055119917962804,0.00946557922676007,0.00877082260062723,0.00371560449777119,0.00906830126651284,0.00919113116726561,0.00131850221589298,0.0072431257100147,0.00561946795943907,0.0121697562605202,0.00824495708802945,0.00550239571028409
2021-09-01,0.0062338221761316,0.0108433893549542,0.01079291306203,0.00590572627212467,0.00802753329968595,0.00452123366620534,0.0084872281102451,0.00892889567333135,0.0023327258229943,0.00542800421409261,0.00278520973456429,0.00996005422878169,0.00562810666104189,0.00543160966358719
2021-10-01,0.00720395844273952,0.00773967736425206,0.006820188888056,0.00709291852082602,0.00816825250146209,0.00376561700103177,0.00768707950650356,0.00533186432065389,0.00259482764892619,0.00345782212976275,0.00282275169916971,0.00783902887333257,0.00455458486725933,0.00392535864308279
2021-11-01,0.00607581063267429,0.0124706521246562,0.0050780771809542,0.00966236774527299,0.00728081254075986,0.00294849539398341,0.0119545130274324,0.012188198051766,0.00335287208826508,0.00454974582159122,0.00464728391870438,0.0117594368332061,0.00547432570047643,0.00722391531744385
2021-12-01,0.00798975964306948,0.0149733720628669,0.00794024452381396,0.005605111499724,0.0112597381187035,0.00391565563072592,0.00795608936197573,0.0127848037917733,0.00346605834788587,0.00652015090356587,0.00429989295614869,0.0182770208195947,0.00874238945575326,0.00458708064783067
2022-01-01,0.0117395536286371,0.00680925957334137,0.00491636104827629,0.00757358452983453,0.011194175925306,0.00430728959857081,0.015919455734459,0.0102845496098962,0.00316279259340527,0.00870812938712906,0.00467949992894638,0.0118510176847923,0.00605488676471922,0.00348126132527742
2022-02-01,0.00573416649426579,0.00986174381644133,0.0027943246187763,0.00684324396435012,0.00592294563810993,0.00701432506345887,0.0193518286934395,0.011078976004353,0.00269010279977901,0.00664069967460067,0.00388570404412524,0.0107250151096453,0.008524558214212,0.00423573204000292
2022-03-01,0.0125460056624582,0.0109048786059698,0.00483963376324607,0.00929918314442023,0.012317310822398,0.00463509682882602,0.0333411308375108,0.0101479308959113,0.00202604301968837,0.0127054478396833,0.00549833932370119,0.00896097246545794,0.00988702551499754,0.00887400400515336
2022-04-01,0.006869976387202,0.00916516418757749,0.00925284114090253,0.00921192522935084,0.0124228500977879,0.00602827763528162,0.0282631529985117,0.0115382870575752,0.00663032604811356,0.00709403971236599,0.00590163314714545,0.00878523072316898,0.00804095080827642,0.00778961020874464
2022-05-01,0.00857871415743335,0.0132021096635191,0.0053085538713144,0.0102318247837883,0.0161078643925082,0.008749529262338,0.0205547509568591,0.00734504951089979,0.00550024637792961,0.0130350904498346,0.00407109333356074,0.00879318201136919,0.0077644954907212,0.00887669161821146
2022-06-01,0.0116077047278256,0.00857350112169581,0.00379612156936846,0.00950858225839783,0.0121906874118188,0.0074306241768378,0.0286354167850536,0.00879091710615534,0.00562010699651559,0.00945470927109812,0.00391348772027138,0.00832337653780433,0.00475621516445962,0.00754029418669791
2022-07-01,0.00751353107416458,0.0137227791753307,0.00509334162358005,0.0110819201158344,0.0106064937226507,0.0105490837430964,0.0248316102190812,0.0151562346023263,0.0041622235176843,0.010412735041655,0.0056925582851777,0.00965384687442207,0.0081271002306508,0.00944573569853785
2022-08-01,0.0116177525440195,0.00997844884394654,0.00365954691635238,0.00924545622034561,0.0157629522085213,0.0104045233739215,0.0209679219963081,0.010917257130332,0.00180540055074119,0.015576995951795,0.0061853022868393,0.0084601069807732,0.00463085241265114,0.013818535815373
2022-09-01,0.00963571836632987,0.010839313512449,0.00592405356601436,0.0111419515983229,0.0161406979132746,0.00665281999119346,0.0195618997231249,0.0098374770902458,0.00501092141036035,0.0109715002626009,0.0085625706710184,0.00718156699180073,0.00845821271037223,0.00815383532515423
2022-10-01,0.00683815710976467,0.0113127535394539,0.00728870518713492,0.0103244545310289,0.0115888959094551,0.00781010558312389,0.0133565704226859,0.0163196507218427,0.00434015869692556,0.00314111945876278,0.00388234371508159,0.00542474418962734,0.00908544731826066,0.00787187427115046
2022-11-01,0.00692214311776176,0.0142812902202307,0.0044904587228578,0.0111562261695913,0.0115951723942306,0.00685416472014064,0.0162371258317868,0.0120535410181901,0.00337755524180351,0.00915571903959847,0.00543827180968937,0.0100219580492847,0.00774565284894329,0.00720376790790639
